304,399,268
305,398,267
306,397,268
307,396,269
308,397,268
309,397,268
310,396,273
311,395,270
312,395,270
313,396,269
314,396,268
315,396,268
316,394,271
317,394,271
318,394,270
319,394,270
320,393,271
321,393,271
322,394,269
323,393,271
324,393,271
325,392,271
326,392,271
327,392,271
328,391,271
329,390,272
330,391,271
331,389,273
332,389,273
333,389,272
334,389,272
335,389,272
336,389,271
337,388,272
338,388,272
339,389,273
340,387,272
341,387,272
342,388,273
343,388,273
344,386,272
345,385,273
346,384,274
347,385,272
348,384,273
349,384,273
350,384,273
351,383,273
352,382,274
353,382,274
354,381,275
355,382,273
356,382,273
357,381,274
358,380,275
359,380,275
360,379,276
361,380,274
362,380,274
363,379,275
364,379,275
365,378,276
366,377,277
367,377,277
368,377,277
369,377,277
370,376,278
371,376,278
372,376,278
373,376,278
374,375,279
375,375,279
376,375,279
377,375,279
378,375,279
379,374,280
380,374,280
381,374,280
382,374,280
383,374,280
384,374,280
385,373,282
386,373,282
387,373,282
388,373,282
389,373,282
390,373,283
391,372,284
392,372,284
393,372,284
394,372,285
395,372,285
396,371,286
397,372,286
398,371,287
399,371,287
400,372,286
401,371,288
402,371,288
403,371,288
404,371,289
405,370,290
406,371,290
407,370,291
408,369,292
409,370,292
410,370,292
411,371,291
412,369,294
413,371,292
414,370,294
415,370,294
416,371,297
417,369,296
418,370,295
419,369,297
420,370,296
421,371,299
422,370,297
423,371,300
424,370,300
425,371,301
426,371,300
427,371,302
428,371,301
429,369,301
430,369,301
431,369,302
432,369,302
433,368,304
434,370,304
435,370,306
436,369,303
437,368,308
438,369,304
439,369,304
440,368,309
441,369,305
442,368,310
443,369,308
444,368,307
445,369,306
446,369,306
447,369,307
448,369,307
449,369,307
450,370,309
451,369,311
452,368,309
453,367,311
454,368,315
455,367,312
456,367,311
457,368,313
458,367,312
459,368,314
460,366,314
461,366,314
462,366,314
463,367,315
464,367,316
465,365,316
466,365,316
467,365,316
468,365,316
469,366,315
470,366,318
471,364,318
472,364,318
473,364,318
474,365,317
475,364,320
476,364,320
477,363,321
478,362,322
479,363,322
480,363,322
481,363,322
482,361,324
483,362,324
484,362,324
485,361,324
486,361,325
487,360,326
488,362,325
489,361,326
490,361,326
491,360,327
492,360,327
493,360,327
494,359,328
495,359,328
496,359,329
497,359,328
498,358,330
499,358,330
500,358,330
501,358,330
502,357,331
503,358,329
504,357,330
505,356,333
506,356,331
507,356,331
508,355,332
509,355,331
510,354,334
511,354,332
512,353,334
513,354,331
514,353,332
515,352,335
516,353,332
517,351,335
518,350,335
519,350,335
520,349,335
521,350,333
522,348,335
523,348,333
524,348,334
525,348,333
526,347,334
527,347,334
528,346,334
529,346,334
530,346,334
531,345,334
532,345,334
533,345,334
534,344,334
535,344,334
536,342,335
537,342,335
538,342,335
539,342,334
540,341,335
541,341,335
542,341,335
543,340,335
544,339,336
545,340,335
546,338,336
547,338,336
548,338,336
549,337,336
550,337,336
551,334,338
552,337,336
553,335,337
554,333,339
555,333,339
556,332,339
557,332,339
558,331,339
559,334,337
560,332,338
561,332,337
562,331,339
563,329,340
564,331,338
565,328,340
566,331,338
567,329,339
568,329,339
569,326,341
570,329,339
571,328,339
572,327,340
573,326,341
574,326,341
575,325,341
576,325,341
577,326,340
578,326,340
579,324,341
580,324,341
581,324,341
582,324,341
583,323,341
584,323,341
585,323,341
586,321,343
587,322,342
588,320,344
589,321,342
590,321,342
591,319,344
592,320,343
593,315,346
594,319,343
595,314,346
596,317,345
597,317,344
598,316,345
599,311,347
600,316,344
601,315,345
602,311,347
603,314,346
604,310,347
605,313,346
606,313,346
607,313,345
608,312,346
609,307,348
610,312,345
611,306,348
612,310,347
613,310,346
614,309,347
615,309,346
616,309,346
617,308,346
618,308,346
619,307,347
620,307,347
621,307,346
622,306,347
623,306,346
624,305,347
625,305,346
626,304,347
627,304,347
628,303,347
629,303,347
630,303,346
631,302,347
632,302,346
633,301,347
634,301,346
635,300,347
636,300,346
637,299,347
638,297,348
639,298,347
640,296,348
641,296,346
642,295,348
643,296,347
644,294,348
645,295,347
646,296,346
647,292,348
648,295,346
649,291,348
650,294,346
651,290,348
652,293,346
653,289,348
654,292,346
655,288,348
656,287,349
657,288,348
658,286,349
659,287,348
660,285,349
661,287,348
662,284,349
663,286,348
664,285,349
665,285,348
666,282,350
667,285,348
668,285,348
669,283,349
670,284,348
671,280,350
672,282,349
673,279,350
674,281,349
675,278,350
676,280,349
677,276,351
678,277,350
679,275,351
680,276,350
681,274,351
682,275,350
683,276,350
684,273,351
685,278,348
686,277,348
687,277,348
688,276,348
689,276,348
690,276,348
691,276,347
692,271,349
693,271,349
694,274,348
695,275,346
696,274,347
697,269,348
698,270,347
699,272,347
700,273,346
701,271,346
702,271,346
703,272,345
704,266,346
705,270,345
706,267,345
707,268,344
708,271,343
709,267,343
710,269,343
711,268,342
712,268,342
713,267,342
714,266,341
715,266,341
716,267,341
717,265,340
718,265,340
719,266,340
720,265,338
721,266,339
722,263,338
723,266,338
724,264,337
725,262,337
726,261,337
727,261,336
728,260,337
729,263,336
730,259,336
731,258,335
732,260,335
733,261,335
734,260,334
735,258,334
736,258,334
737,259,333
738,257,333
739,257,332
740,256,332
741,253,331
742,256,332
743,254,330
744,254,330
745,254,330
746,253,329
747,253,329
748,252,328
749,252,328
750,250,327
751,251,327
752,249,326
753,248,326
754,248,326
755,248,325
756,246,324
757,247,324
758,247,325
759,247,325
760,246,324
761,246,324
762,244,322
763,243,322
764,243,321
765,242,321
766,242,321
767,241,320
768,242,321
769,241,320
770,241,320
771,240,318
772,240,319
773,240,319
774,240,319
775,239,318
776,235,316
777,238,317
778,236,315
779,236,315
780,235,315
781,235,314
782,234,314
783,235,315
784,233,313
785,232,313
786,232,313
787,232,312
788,232,313
789,231,312
790,230,311
791,228,310
792,230,312
793,228,310
794,228,310
795,226,309
796,226,310
797,226,309
798,227,311
799,225,309
800,225,309
801,225,310
802,223,308
803,223,308
804,222,308
805,222,308
806,222,309
807,221,308
808,220,307
809,220,308
810,219,307
811,219,307
812,218,307
813,218,307
814,217,307
815,217,307
816,216,306
817,216,306
818,215,306
819,215,306
820,214,306
821,214,305
822,213,305
823,213,305
824,213,306
825,212,305
826,211,305
827,211,304
828,210,304
829,210,304
830,209,304
831,209,303
832,209,304
833,208,303
834,207,303
835,207,302
836,207,302
837,206,302
838,205,302
839,207,303
840,205,301
841,204,301
842,205,302
843,203,301
844,203,300
845,202,300
846,202,300
847,202,299
848,201,299
849,201,298
850,201,299
851,199,297
852,200,298
853,200,298
854,198,296
855,200,298
856,197,295
857,197,295
858,196,294
859,196,294
860,198,296
861,197,295
862,195,293
863,195,293
864,194,292
865,193,291
866,193,291
867,192,290
868,192,290
869,192,290
870,192,290
871,191,289
872,192,290
873,190,288
874,190,288
875,189,287
876,190,288
877,188,286
878,189,286
879,187,284
880,188,285
881,187,284
882,188,285
883,186,283
884,186,283
885,185,281
886,185,281
887,185,282
888,184,280
889,184,280
890,181,279
891,181,279
892,183,279
893,180,278
894,182,278
895,182,278
896,179,277
897,181,277
898,181,277
899,178,276
900,180,276
901,180,276
902,177,274
903,178,274
904,179,275
905,178,273
906,177,273
907,178,274
908,178,274
909,178,274
910,177,272
911,177,273
912,177,273
913,176,272
914,176,272
915,175,271
916,176,272
917,175,271
918,174,270
919,174,270
920,174,270
921,173,269
922,173,269
923,173,269
924,172,270
925,172,268
926,171,268
927,171,268
928,171,268
929,171,268
930,170,267
931,170,268
932,169,267
933,168,266
934,168,266
935,168,266
936,168,266
937,167,266
938,166,265
939,166,265
940,166,265
941,166,265
942,164,264
943,164,264
944,164,264
945,163,263
946,164,264
947,163,264
948,163,264
949,163,264
950,163,264
951,161,263
952,161,263
953,161,263
954,159,262
955,160,263
956,160,263
957,159,263
958,159,263
959,157,261
960,157,262
961,156,261
962,157,262
963,155,261
964,153,261
965,155,261
966,153,260
967,153,260
968,151,260
969,152,260
970,150,260
971,153,262
972,149,260
973,152,262
974,148,260
975,150,260
976,147,260
977,149,260
978,149,261
979,145,259
980,147,260
981,147,260
982,147,260
983,146,260
984,147,261
985,145,260
986,145,259
987,144,260
988,144,260
989,143,259
990,142,259
991,142,258
992,144,261
993,141,258
994,142,260
995,140,258
996,140,258
